8503	symes-k/sent/539	981444240	Seattle City Light deals	137
8504	dasovich-j/sent/3108	981444720	La times on California	20
8505	shackleton-s/all_documents/8973	981444780	Re: Vacation Day, Friday, February 16	53
8506	jones-t/sent/5592	981446700	Re: Bankers Trust	59
8507	dasovich-j/all_documents/8905	981448200	What else can PG&E / SCE offer California to trade for a bailout?	131
8508	shackleton-s/sent/5487	981451200	ISDA Master Agreements	120
8509	hain-m/_sent_mail/180	981451680	Re: Antelope Valley - SCE System Impact and Tie-Line Impact Studies	46
8510	fossum-d/sent/1090	981451920	Re: Gallup Station - Demand Rebate	34
8511	stepenovitch-j/all_documents/119	981452280	24 Hour Group: NIGHT RESPONSIBILITIES	6
8512	fossum-d/sent/1091	981452460	Re: Gallup Station - Demand Rebate	34
8513	grigsby-m/sent/112	981452820	Gas Fired Capacity Utilization Rate for 2000	43
8514	fossum-d/sent/1094	981452940	Re: Complaint Against Gas Sellers to Reimpose Price Caps - DocketNo RP01-223	34
8515	taylor-m/sent/3198	981453060	Hess-Enron ISDA Agreement(s)	138
8516	grigsby-m/sent/111	981453960	Socal transport and Baja transport	43
8517	taylor-m/sent/3200	981455820	Conectiv/Delmarva	138
8518	shackleton-s/sent/5490	981456180	Rod Nelson promotion	120
8519	dasovich-j/sent/3112	981456660	CDWR Summary for Ken Lay	20
8520	delainey-d/sent/759	981457620	CDWR Response	24
8521	delainey-d/sent/758	981457680	CDWR Summary for Ken Lay	24
8522	delainey-d/sent/757	981457800	2001 EES Goals	24
8523	dasovich-j/sent/3114	981458100	CDWR Summary for Ken Lay	20
8524	delainey-d/sent/756	981458760	CONFIDENTIAL - DO NOT DISTRIBUTE	24
8525	delainey-d/sent/755	981458940	Technical Services	24
8526	delainey-d/sent/754	981459060	URG: Gas Securitization Agreements	24
8527	delainey-d/sent/753	981459180	Re: PGE's '02 and beyond	24
8528	beck-s/sent/868	981460260	In Calgary Office - February 7 and 8	7
8529	lokay-m/tw_commercial_group/1251	981465660	Re: Reliant letter	117
8530	lavorato-j/sent_items/394	981472050	RE: CONFIDENTIAL - DO NOT DISTRIBUTE	67
8531	dasovich-j/sent/3117	981473580	Judge Orders Supplier To Continue Selling Power To Calif	20
8532	geaccone-t/_sent_mail/105	981491220	TW Expansion - Decision	38
8533	allen-p/sent/473	981501300	Governor Reports Results of 1st RFP -- ONLY 500 MW!!!!	156
8534	kean-s/sent/1678	981502440	TJ Glauthier	61
8535	bass-e/sent/1179	981504180	The Next HEISMAN winner for the University of Texas	5
8536	taylor-m/all_documents/7704	981505860	Re: Worksheets	130
8537	shackleton-s/sent/5494	981506640	CSFB	120
8538	kean-s/all_documents/5992	981507000	Dave Barry's thoughts on CA's electrical storage	122
8539	shackleton-s/all_documents/8992	981507000	Re: CSFB	92
8540	shankman-j/sent/86	981507780		121
8541	shackleton-s/sent/5495	981507960	Re: Nexen Energy (f/k/a CXY Energy Marketing)	120
8542	shackleton-s/sent/5496	981508320	Enron/Corrugated Services	120
8543	shackleton-s/all_documents/8998	981509640	Re: Enron/Corrugated Services	130
8544	shackleton-s/sent/5497	981509700	ISDA Contact	120
8545	giron-d/sent/247	981510360	NEW COUNTERPARTY LIST	41
8546	shackleton-s/all_documents/9003	981511440	Draft ISDA Master Agreement	92
8547	mann-k/sent/2669	981513120	Development offsite	77
8548	mcconnell-m/sent/233	981517080	George's review	82
8549	mclaughlin-e/sent/160	981517260	Removal of the remainder of NYMEX 2001 Holidays	85
8550	mcconnell-m/sent/231	981519720	GH review	82
8551	shackleton-s/all_documents/9009	981523020	Credit list	130
8552	shackleton-s/sent/5500	981523620	Enron/Corrugated Services	120
8553	jones-t/sent/5602	981526020	TradeSpark, L.P. Website	59
8554	lavorato-j/sent_items/277	981527327		67
8555	jones-t/sent/5603	981527340	Online/Network NDA Forms	59
8556	lavorato-j/sent_items/429	981527413	RE: EOL Summary report	67
8557	germany-c/sent/1928	981530040	Hey are you still breathing?	39
8558	jones-t/sent/5608	981530460	RE:Password to ISDA Legal Opinions	59
8559	shackleton-s/sent/5503	981530940	Top 10 Additions	120
8560	mcconnell-m/sent/230	981531300	Re:	82
8561	mcconnell-m/sent/229	981531600	Re: Sempra	82
8562	bass-e/sent/1168	981533100	Re: Very Interesting	5
8563	symes-k/sent/552	981534900	Deal Correction Report 2/6	137
8564	lenhart-m/sent/359	981535020	Fw: Security Alert	69
8565	delainey-d/sent/749	981535200	Re: PGE's '02 and beyond	24
8566	delainey-d/sent/748	981536160		24
8567	delainey-d/sent/747	981536220		24
8568	taylor-m/sent/3202	981537300	Space Planning for the new building	138
8569	perlingiere-d/sent/2016	981537780	Late arrival	95
8570	jones-t/sent/5610	981537960	EOL approvals, 2-7-01	59
8571	giron-d/sent/244	981538380	Storage	41
8572	dasovich-j/sent/3120	981539460	APRILB~1.DOC	20
8573	dasovich-j/all_documents/8951	981544740	Re: Challenge to exercise of Eminent Domain - Confidential	131
8574	dasovich-j/all_documents/8954	981544980	PGE proposal to secure gas suppliers	131
8575	dasovich-j/all_documents/8955	981548040	Dave Barry's thoughts on CA's electrical storage	131
8576	dasovich-j/sent/3128	981552240	Powerplant Siting Legislation Announced	20
8577	kitchen-l/_americas/hr/306	981574740	Key HR issues going forward	24
8578	mcconnell-m/sent/227	981591540	Re: FINAL ETS 2001 GOALS & OBJECTIVES	82
8579	fossum-d/sent/1097	981595020	Re: For Approval- USGT, Astra Contracts	34
8580	brawner-s/sent/105	981596940	Organizational Changes	10
8581	shackleton-s/sent/5512	981597060	Re: Louis Dreyfus Plastics	120
8582	brawner-s/sent/104	981597180	Organizational Changes	10
8583	shackleton-s/sent/5515	981598020	Bear, Stearns & Co. Inc ("Bear")	120
8584	hain-m/_sent_mail/178	981598440	Puget's 13 largest customers	46
8585	dasovich-j/sent/3131	981598500	RE: LA Times story	20
8586	hain-m/_sent_mail/177	981598620	Two more large customers	46
8587	shackleton-s/sent/5518	981599040	SEC 13-F Filing as of 12/31/2000, submission date 2/14/2001	120
8588	shankman-j/sent/81	981599520		121
8589	hain-m/_sent_mail/176	981600060	Electronic Copy of FERC Complaint Against PX	46
8590	fossum-d/sent/1098	981601200	Re: TW Options -- initial comments	34
8591	symes-k/all_documents/1633	981601560	Re: FW: FWDOBL	119
8592	hyvl-d/sent/256	981602220	City of San Antonio	58
8593	brawner-s/sent/103	981602580	ent. system	10
8594	williams-j/all_documents/107	981604080	Mercado Gas Services, Inc.	92
8595	gilbertsmith-d/all_documents/99	981607140	Tabors visit to ERCOT	40
8596	hain-m/_sent_mail/171	981607200	Sierra Letter - may need RCR	46
8597	shackleton-s/all_documents/9050	981607560	ISDA Master Agreement between CSFBi and Enron Corp.	92
8598	dasovich-j/sent/3136	981607560	CDWR Update	20
8599	bass-e/sent/1165	981607620	Tiger recruiting 	5
8600	shackleton-s/sent/5520	981607680	Re: ISDA Master Agreement between CSFBi and Enron Corp.	120
8601	lenhart-m/sent/371	981607980	Re: Tiger recruiting 	69
8602	gilbertsmith-d/all_documents/100	981608400	Tabors visit to ERCOT	98
8603	lenhart-m/sent/372	981608400	Re: Tiger recruiting 	69
8604	bass-e/sent/1164	981608400	Re: Tiger recruiting 	5
8605	jones-t/sent/5613	981609180	Re: Enron Capital & Trade Resources International Corp	59
8606	hain-m/_sent_mail/169	981612660	Notive of PGE's PX termination	46
8607	shackleton-s/sent/5524	981613260	Port of Oakland - ISDA Credit Worksheet	120
8608	shankman-j/sent/80	981614640		121
8609	symes-k/sent/560	981615780	EPMI LTSW Futures Deals	137
8610	dasovich-j/sent/3141	981615900	Hertzberg Press Conference	20
8611	dasovich-j/sent/3144	981617520	Davis Press Conference 2/8	20
8612	hain-m/_sent_mail/168	981618240	Fwd: FW: Free KNOW THE ISO service	46
8613	fossum-d/sent/1100	981620880	Re: Gallup meeting	34
8614	jones-t/sent/5616	981622320	EOL approvals/amendments, 2/8/01	59
8615	mann-k/sent/2704	981622380	OFF SITE MEETING - ALL DETAILS	77
8616	shackleton-s/all_documents/9066	981623460	Port of Oakland	92
8617	taylor-m/sent/3204	981624300	NDAs	138
8618	lavorato-j/sent_items/382	981624931	FW: cal pos	67
8619	mclaughlin-e/all_documents/170	981625440	Just update curveload	63
8620	taylor-m/sent/3205	981625860	Re: Bankruptcy Legislation/Bond Market Association	138
8621	geaccone-t/_sent_mail/98	981649800	2001 Accounting costs	38
8622	geaccone-t/_sent_mail/96	981658500	Re: 2001 Accounting costs	38
8623	arnold-j/sent/698	981677760		1
8624	mclaughlin-e/sent/166	981678120	Re: Paribas Trade	85
8625	hain-m/_sent_mail/166	981679200	California conservation and renewal legislation	46
8626	delainey-d/sent/746	981680400	URG: Gas Securitization Agreements	24
8627	delainey-d/sent/744	981680640	CDWR Credit Proposal	24
8628	delainey-d/sent/742	981681060	Re: Organizational Changes	24
8629	shackleton-s/all_documents/11613	981681720	UtiliCorp United Inc.	4
8630	hain-m/_sent_mail/165	981682260	Re: Puget's 13 largest customers	46
8631	hain-m/_sent_mail/164	981682320	November RT Market Default Invoice	46
8632	delainey-d/sent/738	981683640	Re: Organizational Changes	24
8633	dasovich-j/sent/3148	981685440	CDWR Credit Proposal	20
8634	kean-s/all_documents/5951	981685620	Tomorrow	20
8635	shankman-j/sent/77	981686040	guess what ... IT ongoing saga	121
8636	delainey-d/sent/735	981686460	CONFIRMATION - Associate Orientation Business Unit Presentations	24
8637	dasovich-j/sent/3153	981687000	TURN Testimony -- Rate Stabilization Proceeding--Position on End ofRate Freeze	20
8638	dasovich-j/sent/3154	981687180	Governor's Executive Orders	20
8639	shankman-j/sent/74	981690180	Re: Envera Press Release For Your Approval	121
8640	mcconnell-m/sent/221	981692460	Re:	82
8641	shackleton-s/sent/5529	981692880	Re: ISDA/Financial Trades for Washington State PUD's and Muni's	120
8642	arnold-j/sent/697	981693180		1
8643	mclaughlin-e/sent/169	981693360	Re:	85
8644	mcconnell-m/sent/216	981695400	RE: rice/ou	82
8645	mcconnell-m/sent/214	981696180	Fwd: OU	82
8646	hain-m/_sent_mail/162	981697500	Re: Fwd: Mirant Delta, LLC, et al. v. Cal ISO, EL01-35	46
8647	symes-k/sent/571	981697500	Re: Please let me know when the epmicalpoo deals for PV are in	137
8648	dasovich-j/sent/3165	981697620	Out of office this afternoon but available by cell phone and pager	20
8649	giron-d/sent/238	981698820	FW: Golf joke	41
8650	dasovich-j/sent/3168	981699840	Re: California Power 2/9	20
8651	perlingiere-d/sent/2028	981700140	Northeast Gas Markets	95
8652	shackleton-s/all_documents/9085	981702000	Port of Oakland	92
8653	ward-k/all_documents/151	981704280	California Gas Demand Growth	149
8654	rodrique-r/sent/161	981704280	Re: New Book	106
8655	sager-e/sent/353	981705300	Fwd: FW: State Restructuring: CA PUC Adopts DWRRegulations,Re-Regula tes Utility Generation	109
8656	dasovich-j/all_documents/9032	981705720	Generation Available to CA if Waiver of Environmental Rules?	131
8657	shackleton-s/all_documents/9090	981708240	ISDA Master Agreement	92
8658	zipper-a/espeed/8	981708549	Proposal as discussed	65
8659	shackleton-s/sent/5532	981708840	The Chase Manhattan Bank / ENA	120
8660	kean-s/all_documents/5935	981708960	Weekly Government Affairs Report	17
8661	nemec-g/all_documents/4883	981709380	Transco Momentum Expansion Precedent Agreements for Hartwell andAthens Power Projects	54
8662	fossum-d/sent/1103	981711000	Mavrix	34
8663	perlingiere-d/sent/2031	981711420	EnergyOne Ventures LP	95
8664	jones-t/sent/5629	981712020	EOL approvals/amendments, 2/9/01	59
8665	taylor-m/sent/3208	981713760	Re: 1/2 day vacation	138
8666	lavorato-j/california/10	981725940	Feb Reg Update Report	131
8667	lavorato-j/california/11	981726329	Feb Reg Update Report	131
8668	dasovich-j/sent/3169	981807660	Re: TW expansion	20
8669	dasovich-j/sent/3171	981808500	SBX 6	20
8670	grigsby-m/sent/106	981870360	Info on Group Trip	43
8671	dasovich-j/all_documents/9043	981872220	Fwd: Re: Enron v. Cal PX	131
8672	dasovich-j/all_documents/9044	981872760	Re: your opinion	131
8673	dasovich-j/all_documents/9046	981874260	Summary and Very Brief Analysis of Governor Davis's 2/9/01Executive Orders	131
8674	dasovich-j/all_documents/9047	981875640	Re: PJM doesn't pay EPMI on FTRs	131
8675	guzman-m/all_documents/1177	981884940	Cargill Deal	127
8676	fossum-d/sent/1106	981892680	Re: Draft -- TW posting/bidding procedures	34
8677	lavorato-j/california/13	981893865	Fwd: Re: Enron v. Cal PX	131
8678	lavorato-j/california/16	981895868	Summary and Very Brief Analysis of Governor Davis's 2/9/01Executive Orders	131
8679	lavorato-j/california/2	981900169	Agenda for 2-12-01 California Call	131
8680	rodrique-r/sent/158	981928980	CCT VAR	106
8681	taylor-m/sent/3210	981931320	Fwd: Enron Monterrey Project - Draft ISDA Master Agreement	138
8682	taylor-m/sent/3211	981931560	FW: DRAFT SUMMARY OF S. 220 POINTS	138
8683	mcconnell-m/sent/211	981933840	Re: Update	82
8684	arnold-j/sent/692	981934140	Natural update	1
8685	neal-s/sent/113	981934740		90
8686	neal-s/sent/112	981934800	Re: Opportunity	90
8687	shankman-j/sent/64	981937200		121
8688	shackleton-s/all_documents/9099	981941280	Cargill, Incorporated	92
8689	mann-k/sent/2714	981941580	Illinois Projects Update	77
8690	jones-t/sent/5631	981941820	Tradespark Website Access	59
8691	mcconnell-m/sent/210	981943560	Re: Update	82
8692	mann-k/sent/2717	981944460	Re: Illinois Agreements	77
8693	mann-k/sent/2718	981944640	Re: Schaeffer Property - Livingston County, Illinois	77
8694	bass-e/sent/1158	981944700	Re: Fwd: Fw: UT Fans - So True!	5
8695	shackleton-s/sent/5538	981944880	"multiple trigger" unit protection product	120
8696	shackleton-s/sent/5539	981945600	Weyerhaeuser Co.	120
8697	jones-t/sent/5636	981946140	Re: ISDAs	59
8698	shackleton-s/all_documents/9106	981946140	Re: Weyerhaeuser Co.	92
8699	shackleton-s/all_documents/11625	981946620	Re: Docs	4
8700	allen-p/sent/467	981947340	California Gas Demand Growth	156
8701	lenhart-m/sent/408	981948180	def leppard	69
8702	bass-e/sent/1153	981949020	Re: def leppard	5
8703	allen-p/sent/466	981950220	AEC Volumes at OPAL	156
8704	giron-d/sent/231	981950820	ENA - West Gas Orig	41
8705	giron-d/sent/232	981950820	January Originations	41
8706	allen-p/sent/465	981951480	Re: AEC Volumes at OPAL	156
8707	sanders-r/sent/793	981955140	Re: Cuiaba Call--legal issues	113
8708	dasovich-j/sent/3178	981955380		20
8709	dasovich-j/sent/3179	981955560	Re: FW: Top Level Energy Person	20
8710	mann-k/sent/2727	981955980	Jury duty	77
8711	jones-t/sent/5638	981956280	Tana Vacation Day	59
8712	shackleton-s/all_documents/9122	981956520	Form Changes	130
8713	jones-t/sent/5639	981957720	Confirmation Templates	59
8714	dasovich-j/sent/3184	981961740	RE: FW: Top Level Energy Person	20
8715	symes-k/sent/581	981963300	Desk-to-Desk v. Cross-Portfolio	137
8716	dasovich-j/sent/3187	981963420	Call to Discuss Steve Kean's Meeting with Congressmen in California	20
8717	symes-k/sent/583	981963960	Wrong CPs	137
8718	symes-k/all_documents/1721	981964080	Re: Desk-to-Desk v. Cross-Portfolio	119
8719	symes-k/sent/584	981964380	Re: Desk-to-Desk v. Cross-Portfolio	137
8720	symes-k/sent/585	981964980	Year-to-Date Deal Summary	137
8721	dasovich-j/sent/3190	981965220	Hearing on SCE Federal Court Case	20
8722	perlingiere-d/sent/2039	981967500	Out office	95
8723	arnold-j/sent/686	981970020	Enjoy Bud	1
8724	shackleton-s/sent/5547	981970080	confidentiality language	120
8725	fossum-d/sent/1108	981972120	New K, Amendment- Sempra, Amendment- Calpine	34
8726	fossum-d/sent/1109	981972600	Re: Alt. FT on TW	34
8727	dasovich-j/sent/3192	981973800	Re: Revised letter on California package	20
8728	kean-s/all_documents/5916	981973860	Re: Revised letter on California package	122
8729	shackleton-s/sent/5551	981976320	Commodity Futures Modernization Act of 2000	120
8730	shackleton-s/sent/5552	981977460	"Credit" seminars	120
8731	shackleton-s/sent/5553	981977460	Re: Cargill, Incorporated	120
8732	buy-r/sent_items/152	981988500	Re:	11
8733	arnold-j/sent/685	982021560		1
8734	shackleton-s/sent/5557	982024440	Re: Energy New England LLC ("ENE")	120
8735	rodrique-r/sent/154	982025400	CCT	106
8736	jones-t/sent/5646	982025580	Re: "Oops" Reliant Energy EOL deals	59
8737	shackleton-s/sent/5561	982026720	ENA arbitration language	120
8738	shackleton-s/sent/5563	982027380	Hess Energy Trading Company, LLC ("Hess") and affiliates	120
8739	dasovich-j/sent/3193	982031640	Re:	20
8740	lenhart-m/sent/429	982032000	FW: FW: Lunch	69
8741	lenhart-m/sent/430	982032120	Def Leppard	69
8742	dasovich-j/sent/3195	982032660	Fwd: APX Has New CEO -- Former CalPX CEO John Yurkanin	20
8743	fossum-d/sent/1113	982033320	Re: EOL Routing/Approval - Urgent	34
8744	neal-s/sent/109	982033380	orgination	90
8745	dasovich-j/all_documents/9081	982033620	California Q&As for South America	122
8746	neal-s/sent/108	982037640	orgination	90
8747	ring-a/sent/49	982038180	Quick clips to laugh at!!	104
8748	ring-a/sent/48	982038300	Extreme Sports	104
8749	jones-t/sent/5651	982038360	RUSH APPROVAL:  Torch Energy Marketing Inc.	59
8750	jones-t/sent/5653	982039380	Re: RUSH APPROVAL:  Torch Energy Marketing Inc.	59
8751	lenhart-m/sent/433	982040880	Power Plants	69
8752	lenhart-m/sent/434	982041060	New Generation Report, December 1999	69
8753	kean-s/sent/1655	982045740	California Power Crisis	61
8754	lenhart-m/sent/440	982047540	def leppard	69
8755	lavorato-j/california/3	982047578	Agenda for 2-13-01 California Call	131
8756	jones-t/sent/5656	982049880	Re: Change to Form of Guaranty attached to EEI Master	59
8757	jones-t/sent/5658	982051140	UPDATE - Various Master Agreements with OPG	59
8758	mann-k/sent/2768	982051380	Energy & Power Risk Management Glossary	77
8759	shackleton-s/sent/5574	982051380	UPDATE - Various Master Agreements with OPG	120
8760	jones-t/sent/5660	982052940	Re: Energy & Power Risk Management Glossary	59
8761	jones-t/sent/5662	982054560	Deutsche Bank AG/Bankers Trust Company	59
8762	shackleton-s/sent/5576	982056420	First Union National Bank	120
8763	shackleton-s/sent/5577	982059000	Commodity Futures Modernization Ace	120
8764	dasovich-j/sent/3198	982059240	Re: California Power Crisis	20
8765	geaccone-t/_sent_mail/79	982069680	Re: Meeting With NNG Commercial	38
8766	grigsby-m/sent/102	982079520	Physical positions in NCD	43
8767	grigsby-m/sent/101	982079700	5/d rox index	43
8768	dasovich-j/sent/3199	982103760	Re: Ken Lay promise	20
8769	dasovich-j/sent/3200	982103880	Legislative Update	20
8770	shankman-j/sent/53	982106520	Re: LNG Shipping	121
8771	arnold-j/sent/681	982107180	Deal	1
8772	nemec-g/all_documents/4923	982109400	AEC long term purchase	149
8773	allen-p/sent/462	982110240	CERA Analysis - California	156
8774	dasovich-j/sent/3203	982112580	WSJ Editorial on CA Electricity Crisis	20
8775	dasovich-j/all_documents/9100	982113900	California Call Agenda for Call 2-14-01	131
8776	dasovich-j/sent/3205	982114020	Re: California Call Agenda for Call 2-14-01	20
8777	taylor-m/sent/3212	982115880	Bankruptcy Reform	138
8778	love-p/sent/723	982115940	Gas Daily pricing 12/30-12/31	74
8779	dasovich-j/sent/3208	982116120	Re: California Power Crisis	20
8780	ermis-f/sent/10	982116540	Re: 5/d rox index	30
8781	dasovich-j/sent/3209	982116660	Bio	20
8782	love-p/sent/722	982117080	Gas Daily pricing 12/30-12/31	74
8783	shively-h/sent/51	982118700	EOL Average Deal Count as of 1-31-01	123
8784	taylor-m/sent/3214	982119000	Agenda Item for this afternoon	138
8785	jones-t/sent/5667	982119120	Name Check	59
8786	nemec-g/sent/2121	982120500	Master Firm Purchase/Sale Form	91
8787	dasovich-j/sent/3213	982120560	Amended Legislation	20
8788	townsend-j/sent/10	982120860	Chandeleur - CP01-81	142
8789	dasovich-j/sent/3215	982121400	Letters	20
8790	sager-e/sent/363	982125360	Re: Tennis Next week?	109
8791	mcconnell-m/sent/206	982128300	Offsite and 2001 goals	82
8792	mclaughlin-e/sent/177	982128840	Activ/Inactive Book List	85
8793	taylor-m/all_documents/7742	982129620	Group Goals	130
8794	dasovich-j/sent/3216	982130580	Fwd: SoCal Edison unsure banks will extend deadline	20
8795	dasovich-j/sent/3217	982130580	Yesterday's Sen Hearing	20
8796	perlingiere-d/sent/2058	982131300	Re: New Waskom Gas Gathering, Inc.	95
8797	guzman-m/all_documents/1172	982133040	OASIS Version 1.4 Cutover	119
8798	perlingiere-d/sent/2060	982133820	City of Cartersville	95
8799	ring-a/sent/47	982133880	Fwd: Fw: Baking Cookies	104
8800	jones-t/sent/5669	982134420	Aquila	59
8801	ring-a/sent/44	982134660	Fwd: (no subject)	104
8802	mcconnell-m/sent/205	982135140	Bush Meeting with Venezuala	82
8803	lavorato-j/california/6	982135511	California Call Agenda for Call 2-14-01	131
8804	ring-a/sent/43	982135560	Fwd: (no subject)	104
8805	williams-j/all_documents/117	982138800	Lehman Brothers	92
8806	perlingiere-d/sent/2062	982138860	New Waskom	95
8807	fossum-d/sent/1116	982139880	TW Expansion	34
8808	perlingiere-d/sent/2063	982141560	Vacation Day	95
8809	nemec-g/sent/2124	982143960	AEC USA credit W/S	91
8810	shackleton-s/sent/5584	982145580	Enron Credit Inc. ("ECI")	120
8811	dasovich-j/sent/3218	982147740	Governor Davis - Legislative Package	20
8812	dasovich-j/sent/3229	982149780	Re: PG&E SEC Filing	20
8813	buy-r/sent_items/146	982165800	EES Task Force	11
8814	geaccone-t/_sent_mail/64	982171860	Re: Allocation related to Stan	38
8815	hayslett-r/_sent_mail/36	982181940	Re: REVISED Jan 2001 Infrastructure Allocation	48
8816	dasovich-j/all_documents/9198	982188600	Re: San Francisco Chronicle Op-Ed	122
8817	dasovich-j/sent/3235	982195440	Members of Direct Access Coalition and Brief Message Points	20
8818	dasovich-j/sent/3237	982195560	DA Coalition	20
8819	dasovich-j/sent/3240	982196100	Sac Bee, Tues 2/13 Editorial: "Lawmakers failed to respond toenergy alarm"	20
8820	kean-s/sent/1643	982196520	sen wyden	61
8821	mclaughlin-e/sent/180	982196640	Mariner Energy - Price Book	85
8822	hyvl-d/all_documents/929	982198020	PEAK 2001A RFP	53
8823	fossum-d/sent/1119	982198500	Re: TW Expansion	34
8824	hyvl-d/sent/261	982198680	Re: Two producers, one meter	58
8825	dasovich-j/sent/3246	982198980	Re: Time with Danny	20
8826	jones-t/sent/5672	982199880	Tax Contacts	59
8827	fossum-d/sent/1120	982199940	Re: Time with Danny	34
8828	hain-m/_sent_mail/154	982200000	Who's scheduling for who	46
8829	grigsby-m/sent/100	982200060	SONGS	43
8830	jones-t/sent/5673	982200060	Deutsche Bank	59
8831	dasovich-j/sent/3247	982200360	Re: Time with Danny	20
8832	shackleton-s/sent/5590	982205460	ISDA/Financial Trades for Washington State PUD's and Muni's	120
8833	shackleton-s/sent/5591	982205520	Re: Deutsche Bank	120
8834	shackleton-s/all_documents/9218	982207380	ISDA/Financial Trades for Washington State PUD's and Muni's	92
8835	dasovich-j/sent/3251	982207920	Fwd: LA Times - Creditors Chafe at State's Pace on Power	20
8836	perlingiere-d/sent/2070	982209000	Cargill	95
8837	arnold-j/sent/678	982212180		1
8838	hain-m/_sent_mail/153	982212420	Re: FW: SDG&E v. CalPX	46
8839	hain-m/_sent_mail/152	982213380		46
8840	hain-m/_sent_mail/151	982215540	About Duke's Complaint	46
8841	arnold-j/sent/677	982215540	RE:	1
8842	hain-m/_sent_mail/150	982216080	Governor Davis' Press conference Highlights -- will announce onFriday his plan to "lease" utility transmission lines (??!!)	46
8843	may-l/sent/18	982217640	Vince's GARP Presentation	79
8844	kean-s/all_documents/5847	982218300	CDWR letter explaining selective payments to ISO	46
8845	arnold-j/sent/676	982219200		1
8846	jones-t/sent/5677	982219260	Confidentiality Agreement with Scana	59
8847	nemec-g/sent/2127	982220340	AEC Confirms	91
8848	haedicke-m/sent/781	982220940	Meeting Today!	45
8849	nemec-g/all_documents/4955	982225380	Opal Transaction Agreements	149
8850	shackleton-s/sent/5594	982226580	Confidentiality Agreement with Scana	120
8851	hain-m/_sent_mail/149	982226760	My comments on Sierra Pacific's Draft interconnection agreement	46
8852	shackleton-s/sent/5596	982227480	Merrill Lynch International Bank Ltd.	120
8853	dasovich-j/sent/3262	982229100	Re: With indemnification	20
8854	perlingiere-d/sent/2077	982229640	Re: Vacation Day	95
8855	dasovich-j/sent/3264	982231860		20
8856	dasovich-j/sent/3266	982234440	Email for Transmittal from Ken Lay to Senator Brulte	20
8857	delainey-d/sent/708	982235580	Re: EES Task Force	24
8858	geaccone-t/eott/3	982238640	Final script for EOTT Conference Call	48
8859	hyatt-k/projects/15	982241340	Re: TW Expansion	47
8860	kitchen-l/_americas/business_plans/58	982251960	2001 Central Region	24
8861	kitchen-l/_americas/turbines/trading/5	982253760	re: Gas Daily options revaluation	79
8862	guzman-m/_sent_mail/65	982259160	Yo	44
8863	lokay-m/tw_commercial_group/1245	982261260	California Capacity Report for Week of 2/12-2/16:	72
8864	kitchen-l/_americas/business_plans/57	982274280	Canada 2001 Plan	24
8865	mclaughlin-e/sent/183	982274940	P&L Split-Out Status Report	85
8866	grigsby-m/sent/94	982282800	Re: Physical positions in NCD	43
8867	nemec-g/all_documents/4957	982284000	RE: Opal Transaction Agreements	149
8868	shackleton-s/sent/5598	982284240	Re: Confidentiality Agreement with Scana	120
8869	dasovich-j/sent/3267	982284540	Ken Lay's email to Sen. Brulte	20
8870	nemec-g/all_documents/4958	982286340	RE: Opal Transaction Agreements	149
8871	rodrique-r/sent/121	982286760	Happy Hour	106
8872	symes-k/sent/621	982287600	Re: 2/15 Bloomberg Checkout	137
8873	rodrique-r/sent/120	982287900		106
8874	rodrique-r/sent/118	982288800	Re:	106
8875	nemec-g/all_documents/4960	982288980	RE: Opal Transaction Agreements	149
8876	kaminski-v/sent/669	982293000	Re: Hiring of Wharton Tiger Teams members for summer associatepositions in Research	60
8877	nemec-g/sent/2129	982293480	AEC	91
8878	nemec-g/all_documents/4962	982294020	AEC Agreement - Revised master Firm	143
8879	giron-d/sent/217	982295460	Navy	41
8880	nemec-g/sent/2130	982301400	Highlighted Master	91
8881	taylor-m/sent/3219	982302000	FW: Revised S.220 markup and summary	138
8882	hain-m/_sent_mail/147	982304880	Noncompliant OASIS cites	46
8883	jones-t/all_documents/9421	982311360		92
8884	symes-k/sent/635	982314660	Daily EOL Summary 2/16	137
8885	shackleton-s/sent/5615	982316700	Representative Agreement between Enron Japan Corp. and Enron NorthAmerica Corp. (the "Services Agreement")	120
8886	shackleton-s/sent/5616	982316940	ML International Bank	120
8887	dickson-s/sent/1	982319040	Re: GISB	26
8888	dasovich-j/sent/3270	982328640	Re: Weekly California Call	20
8889	dasovich-j/sent/3271	982328760	www.turnonthetruth.com	20
8890	dasovich-j/sent/3272	982328880	Re: California Legislation Info	20
8891	dasovich-j/sent/3273	982328940	Re-cap of Rep Caucus Briefing	20
8892	dasovich-j/sent/3276	982329360	Governor Davis Announces Recovery Plan for State's Utilities	20
8893	dasovich-j/sent/3277	982329480	Legislative Status Report Week Ending 2/16	20
8894	dasovich-j/sent/3278	982329600	Re: UC/CSU issue - SB - 27X	20
8895	hyatt-k/tw/red_rock/57	982339560	Re: sale of Red Rock expansion capacity	34
8896	geaccone-t/_sent_mail/48	982348680	Quarter Forecast, Current Estimate, Plan Meetings	38
8897	dasovich-j/sent/3282	982468800	CDWR Short-Term Firm Energy Proposal	20
8898	fossum-d/sent/1126	982550100	Texas Eastern	34
8899	delainey-d/sent/705	982551000	Re: FW: Capital Charge Allocation	24
8900	delainey-d/sent/702	982551780	Freeman and CDWR	24
8901	guzman-m/all_documents/1161	982557840	PV trip	151
8902	arnold-j/sent/674	982566840	Re:	1
